rec_id,deptype,depname,country,status,latitude,longitude
1,carb,Adiounedj,Mali,Occurrence,20.18333333,0.066666667
2,carb,Agate Mountain,Namibia,Occurrence,-18.45,12.08333333
3,carb,Aley,Canada,,56.45,-123.7333333
4,carb,Amma (Amba) Dongar (Ambadungar),India,Active F producer (2002),,
5,carb,Anezrouf,Mali,Occurrence,20.06666667,0.05
6,carb,"Argor (South Bluff Creek, James Bay, Alpha-B)",Canada,,50.75,-81.01666667
7,carb,Bailundo,Angola,Occurrence,-12.15,15.95
8,carb,Barra do Itapirapua,Brazil,Occurrence,-24.68333333,-49.21666667
9,carb,Bayan Obo (Baotou),China,Current producer,41.75,109.9666667
10,carb,Bear Lodge Mountains (southern),United States,"Large, low-grade resource of REE-Th",44.48333333,-104.45
11,carb,Bearpaw Mountains (Rocky Boy),United States,Occurrence,48.16666667,-109.7333333
12,carb,Big Spruce Lake,Canada,Occurrence,63.55,-115.9166667
13,carb,Bonga,Angola,Occurrence,-4.266666667,13.96666667
14,carb,Bou Naga,Mauritania,Past small producer?,20.8,-13.7
15,carb,Capuia,Angola,Occurrence,-11.9,16.25
16,carb,Carb Lake,Canada,Occurrence,54.8,-92
17,carb,Cerro Manomo,Bolivia,Occurrence,-15.5,-60.71666667
18,carb,Changit,Russia,Occurrence,70.2,100.1
19,carb,Chernigovskii (Novopoltavskii),Ukraine,Occurrence,47.23333333,36.25
20,carb,Chiriguelo,Paraguay,Occurrence,-22.65,-55.95
21,carb,Coola,Angola,Occurrence,-12.51666667,15.26666667
22,carb,Dalkainle,Somalia,Occurrence,10.4,43.26666667
23,carb,Deep Creek,United States,Occurrence,42.05,-119.95
24,carb,Eldor Carbonatite Complex,Canada,Occurrence,56.6,-68.41666667
25,carb,Elet'ozerskii (Elet'ozero),Russia,Occurrence,66.06666667,31.95
26,carb,Elk Creek,United States,,40.3,-96.2
27,carb,Eureka,Namibia,Potential resource,-21.96666667,15.31666667
28,carb,Fen,Norway,Past Nb-Fe producer; REE occurrence,59.28333333,9.283333333
29,carb,Francon Quarry - Orleans (Eastview),Canada,Occurrence,45.46666667,-75.55
30,carb,Gatineau,Canada,,,
31,carb,Gem Park,United States,"Past prod of vrm, Ni, Ag",38.26666667,-105.55
32,carb,Glenover,South Africa,Past P producer,-24.68333333,27.35
33,carb,"Gornoe Ozero (Gornoozerskii, Ozrnyi)",Russia,Occurrence,59.93333333,136.8833333
34,carb,Goudini,South Africa,,-25.13333333,26.2
35,carb,Hicks Dome,United States,Potential resource,37.6,-88.4
36,carb,"Iron Hill (Powderhorn, Cebolla Creek)",United States,Ti resource/ prospect,38.25,-107.05
37,carb,Itanhaem,Brazil,Occurrence,-24.13333333,-46.8
38,carb,Kalkfeld (Etaneno),Namibia,Th-REE occurrence,-20.8,16.11666667
39,carb,Kapfrugwa (Gungwa),Zimbabwe,,-16.46666667,32.15
40,carb,Keshya,Zambia,Occurrence,-15.88333333,28.45
41,carb,Khamna (Khamninskii),Russia,Occurrence,59.71666667,136.4166667
42,carb,Khanneshin,Afghanistan,Occurrence,30.46666667,63.58333333
43,carb,Kirumba,Congo (Zaire),Occurrence,-1.083333333,29.3
44,carb,Kizilçaören,Turkey,Potential resource,39.63333333,31.38333333
45,carb,Kugda,Russia,Occurrence,70.71666667,103.4666667
46,carb,Lesnaya Varaka,Russia,Occurrence,67.38333333,33.06666667
47,carb,Lofdal-Bergville,Namibia,Occurrence,-20.35,14.75
48,carb,Lolekek,Uganda,Occurrence,1.75,34.45
49,carb,Longonjo (Mt. Chibilundo),Angola,Occurrence,-12.85,15.25
50,carb,Lugin Gol,Mongolia,Active exploration (1999),42.95,108.5666667
51,carb,"Lupongola (Lupulonga, Chitado)",Angola,Occurrence,-17.18333333,13.7
52,carb,Makonde,Tanzania,Occurrence,-10.05,34.51666667
53,carb,Marinkas Quellen (Marinkas Kwela),Namibia,Occurrence,-28.16666667,17.41666667
54,carb,Matchinskii,Kyrgyzstan,Occurrence,39.53333333,70.78333333
55,carb,Mato Preto,Brazil,Past F producer,-24.75,-49.2
56,carb,Megiscane Lake,Canada,Occurrence,48.56666667,-75.6
57,carb,Miaoya,China,Potential resource,32.25,110.2
58,carb,Monte Verde,Angola,Occurrence,-12.18333333,15.03333333
59,carb,Mountain Pass,United States,Current producer,35.48333333,-115.5333333
60,carb,"Mushgai Khudag (Mushgia Khudag, Mushugai Khuduk, Mushugai-Hudag)",Mongolia,Occurrence,44.33333333,104
61,carb,Namo-Vara,USSR,,,
62,carb,Narssarssuaq (Narssarssuk),Greenland,,61.18333333,-45.41666667
63,carb,Ngualla,Tanzania,Occurrence,-7.7,32.83333333
64,carb,Nizhnesayanskii,Russia,Occurrence?,53.51666667,100.5166667
65,carb,"Nkombwa Hill (Nkumbwa, Nkumba)",Zambia,Occurrence,-10.15,32.85
66,carb,Nolan's Bore,Australia,Occurrence,-22.58333333,133.2333333
67,carb,"Nooitgedacht (Gelukshoek, Nooitgedagt)",South Africa,Occurrence,-25.05,27.5
68,carb,North Fork area,United States,,45.4,-114
69,carb,Nsengwa,Malawi,Occurrence,-15.41666667,34.71666667
70,carb,Okorusu Complex,Namibia,F producer; Potential REE resource,-20.03333333,16.76666667
71,carb,"Ondurukurme Complex (Ondumakorume, Kameelberg)",Namibia,"REE, P, Sr, Nb resource",-20.76666667,16.25
72,carb,Palabora (Phalaborwa),South Africa,Potential byproduct REE recovery,-23.98333333,31.11666667
73,carb,Qaqarssuk,Greenland,Occurrence,65.38333333,-51.7
74,carb,Ravalli County,United States,Occurrence,45.5,-113.3333333
75,carb,Rock Canyon Creek (Candy),Canada,Occurrence,,
76,carb,Salitre I and II,Brazil,Ti resource; REE occurrence,-19.03333333,-46.78333333
77,carb,Salmon Bay,United States,Occurrence,56.32,-133.1683333
78,carb,Sandkopsdrif (Zandkops Drift),South Africa,Occurrence,-30.88333333,17.95
79,carb,"Sangu Carbonatite Group, Karema Depression (includes Ikola, Ikambwa, Middle carbonatites)",Tanzania,Occurrence,-6.8,30.51666667
80,carb,Sarfartoq,Greenland,Nb resource; P-REE occurrence,66.5,-51.25
81,carb,Sarnu,India,Occurrence,,
82,carb,Siilinjarvi,Finland,"P, LIME, PHLOG producer",63.08333333,27.66666667
83,carb,Sokolo,Kenya,,-0.466666667,34.38333333
84,carb,Songwe Scarp,Tanzania,,-9.35,33.26666667
85,carb,Soroy,Norway,,,
86,carb,Springer (Lavergne),Canada,Occurrence,46.45,-79.95
87,carb,St. Honoré,Canada,Nb producer; Potential REE resource,48.55,-71.06666667
88,carb,Stjernoy,Norway,Producer of nepheline syenite,,
89,carb,"Tamazert (Oued Tamazert, Tamazeght, Bou Agrao)",Morocco,Occurrence,32.56666667,-4.65
90,carb,Taohulashan,China,Potential resource,,
91,carb,Tikshozerskii,Russia,Occurrence,66.28333333,31.66666667
92,carb,Toisuk - Bol'shaya Zhidaya,USSR,,,
93,carb,Tundulu,Malawi,Occurrence,-15.53333333,35.8
94,carb,Uyaynah,United Arab Emirates,Occurrence,,
95,carb,"Venturi Township (Township 107, Spanish River)",Canada,Occurrence,46.58333333,-81.71666667
96,carb,Verkhnesayanskii,Russia,Occurrence,53.45,100.4166667
97,carb,Virulundo,Angola,Occurrence,-16.3,12.93333333
98,carb,Vishnevye Mountains (Ilmenogorskii-Vishnevogorskii),Russia,Occurrence,55.98333333,60.56666667
99,carb,Vuoriyarvi,Russia,Occurrence,6.8,30.11666667
100,carb,Wajiertage (Wajiltag),China,Potential resource,39.5,79
101,carb,"Weishan (Chisan, Xishan, 1010)",China,Active REE Producer,34.75,117.2
102,carb,Welgevonden,South Africa,Occurrence,-25.43333333,27.43333333
103,carb,Westcriffe,United States,,,
104,carb,Wet Mountains,United States,Occurrence,38.2,-105.4
105,carb,Yangdun,China,,27.83333333,118.5
106,carb,Yinachange (Yenachang),China,,25.5,102
107,carb,Zijingshan,China,,38.33333333,110.8333333
108,carb-re,Angico dos Dias,Brazil,Occurrence,,
109,carb-re,Anitápolis,Brazil,P producer; REE occurrence,-27.8,-49.08333333
110,carb-re,Araxa (Barreiro),Brazil,Nb-P producer; REE-Ba occurrence,-19.63333333,-46.93333333
111,carb-re,Bingo (Bingu),Congo (Zaire),Occurrence,0.6,29.28333333
112,carb-re,"Bukusu Complex (Busumbu, Busumu, Busuku)",Uganda,Past P producer,0.883333333,34.26666667
113,carb-re,Buru,Kenya,Occurrence,-0.183333333,35.16666667
114,carb-re,Caiapo,Brazil,Occurrence,-16,-51.75
115,carb-re,Cargill,Canada,P potential; REE occurrence,49.3,-82.81666667
116,carb-re,Catalão I,Brazil,Nb-P producer;  minor byproducer of REE (Ce); Ti resource,-18.25,-47.78333333
117,carb-re,Catalão II,Brazil,Nb resource,-18.03333333,-47.86666667
118,carb-re,Cerro Impacto,Venezuela,Potential resource,6,-65.16666667
119,carb-re,Chilwa Island,Malawi,Occurrence,-15.33333333,35.6
120,carb-re,Cone Negosa (Negoza),Mozambique,,-15.53333333,31.26666667
121,carb-re,Goias,Brazil,Occurrence,,
122,carb-re,Kaluwe,Zambia,P-REE occurrence,-15.18333333,30.01666667
123,carb-re,Kangankunde,Malawi,REE-Sr resource,-15.13333333,34.91666667
124,carb-re,Kapiri,Malawi,,-15.28333333,34.91666667
125,carb-re,Karonge (Gakara),Burundi,Past small producer REE,-3.5,29.45
126,carb-re,Luicuisse (Lucuisse),Mozambique,,-12.38333333,36.18333333
127,carb-re,Mabounie,Gabon,Nb resource; potential REE resource,-0.7,11.7
128,carb-re,Magnet Cove,United States,"Past small producer rut, mag",34.45,-92.86666667
129,carb-re,Maicuru,Brazil,,-0.466666667,-54.21666667
130,carb-re,Maraconai,Brazil,,-0.533333333,-53.4
131,carb-re,Martison Lake,Canada,Active P prospect,50.31666667,-83.4
132,carb-re,"Matum (Marum, Mutum)",Brazil,Occurrence,-1.883333333,-57.41666667
133,carb-re,Mbeya (Panda Hill),Tanzania,Nb-P resource,-9,33.23333333
134,carb-re,Morro Dos Seis Lagos (Sao Gabriel da Cachoeira),Brazil,Potential Nb-REE resource,0.633333333,-66.4
135,carb-re,Mount Weld,Australia,REE-P resource,-28.86666667,122.55
136,carb-re,Mrima Hill,Kenya,"REE-Nb resource, past producer",-4.416666667,-39.25
137,carb-re,Oka,Canada,Past Nb producer; Potential REE resource,45.5,-74
138,carb-re,Ruri Complex,Kenya,Potential resource,-0.533333333,34.33333333
139,carb-re,Sallanlatvi (Sallanlatvinskii),Russia,Occurrence,66.95,29.16666667
140,carb-re,Sebl'yavr Carbonatite Complex (Seblyavr),Russia,Occurrence,68.71666667,32.13333333
141,carb-re,Serra Negra,Brazil,Ti resource w/ potential byproduct REE,-18.91666667,-46.83333333
142,carb-re,Sokli,Finland,P resource,67.75,29.25
143,carb-re,Sukulu,Uganda,Past P producer,0.65,34.15
144,carb-re,Tapira,Brazil,"Ti-P producer; Potential for Nb, REE, vrm",-19.9,-46.86666667
145,carb-re,"Tchivira (Chivara, Quicuco)",Angola,Occurrence,-14.31666667,13.88333333
146,carb-re,Tomtor,Russia,REE-Nb resource,71,116.5833333
147,carb-re,Twareietau,Guyana,Occurrence,2,-57
148,carb-re,Wigu Hill,Tanzania,REE resource,-7.433333333,37.56666667
149,carb-re,Yangibana,Australia,Potential resource,-23.88333333,116.1666667
150,alk-ig,Akitskii,Russia,Occurrence,56.01666667,110.3666667
151,alk-ig,Ablah,Saudi Arabia,,20.08333333,41.91666667
152,alk-ig,Ambatofinandrahana igneous complex,Madagascar,"Past producer, minor",-20.45,46.95
153,alk-ig,Ampasindava area-  Bezavona complex,Madagascar,Occurrence,-13.8,48.08333333
154,alk-ig,Amis Complex,Namibia,Occurrence,-21.16666667,14.5
155,alk-ig,Arenopolis (Areianopolis),Brazil,Occurrence,-16.36666667,-51.53333333
156,alk-ig,Azov Sea Coast Dikes,Ukraine,Occurrence,47.18333333,36.56666667
157,alk-ig,Baerzhe,China,"REE, Zr, Nb Be resource",,
158,alk-ig,Bakhuis Mountains - K/3 Deposit,Surinam,Occurrence,4.433333333,-57.06666667
159,alk-ig,Bancroft-Haliburton  area,Canada,,,
160,alk-ig,Bokan Mountain (Ross-Adams),United States,"Potential resource REE, Past Prod. U",54.91666667,-132.1333333
161,alk-ig,Bomin-Khara,Mongolia,Occurrence,,
162,alk-ig,Brandberg Complex,Namibia,,-21.13333333,14.55
163,alk-ig,Brockman,Australia,Potential resource,-18.31666667,127.7666667
164,alk-ig,Bunduk,Armenia,Occurrence,40.75,44.75
165,alk-ig,Burpalinskii (Burpala),Russia,Occurrence,56.55,110.75
166,alk-ig,Caballo Mountains,United States,Occurrence,32.53333333,-100.2833333
167,alk-ig,Cerro Bamba,Bolivia,Occurrence,,
168,alk-ig,Chilembwe (Petauke),Zambia,Occurrence,-13.98333333,31.68333333
169,alk-ig,Churuata,Venezuela,Occurrence,3.45,-65.46666667
170,alk-ig,Cida,China,Potential producer,27,102.0833333
171,alk-ig,Coldwell complex,Canada,Occurrence,48.78333333,-86.5
172,alk-ig,Cornudas Mtns - Diablo Plateau (Wind Mtn.),United States,Occurrence,31.79166667,-105.3833333
173,alk-ig,Dara-Pioz,Tajikistan,Potential resource,39.41666667,70.73333333
174,alk-ig,Dong Pao,Vietnam,Prospect,22.28333333,103.5666667
175,alk-ig,Dora Bay,United States,Prospect,55.23333333,-132.2166667
176,alk-ig,Eden Lake,Canada,Occurrence,56.63333333,-100.25
177,alk-ig,Elisenvaara (Elisenvaarskii; includes Kaivimyaki/Kaivomaki and Raivimyaki/ Raivimaki),Russia,Active P mine,61.41666667,29.91666667
178,alk-ig,"Eljozero (Elet'ozero, Elet'ozerskii)",Russia,Occurrence,66.06666667,31.95
179,alk-ig,Fanshan (Fangshan),China,Active P mine,40.36666667,115.2166667
180,alk-ig,Flowers Bay,Canada,Occurrence,55.66666667,-59.83333333
181,alk-ig,Gardiner complex,Greenland,Occurrence,68.61666667,-33.15
182,alk-ig,Ghurayyah,Saudi Arabia,,27.91666667,35.8
183,alk-ig,Gremyakha-Vyrmes,Russia,Occurrence,68.63333333,32.46666667
184,alk-ig,Guelb Zeilaga,Mauritania,Occurrence,19,-13.3
185,alk-ig,Gzarta-Hudag,Mongolia,Occurrence,,
186,alk-ig,"Igaliko complex - Motzfeldt center, N & S Qoroq, Igdlerfigssalik",Greenland,Nb-Ta resource,61.13333333,-45.16666667
187,alk-ig,Ilimaussaq,Greenland,"Zr, REE resource",63,-51.2
188,alk-ig,Ilomba,Malawi,Occurrence,-9.516666667,33.18333333
189,alk-ig,Itremo,Madagascar,,-20.58333333,46.63333333
190,alk-ig,Jabal Archenu,Libya,,22.26666667,24.71666667
191,alk-ig,Jabal Hamra',Saudi Arabia,Occurrence,26.06666667,38.6
192,alk-ig,Jabal Sa'id (Jabal Sayid),Saudi Arabia,Occurrence,23.81666667,40.93333333
193,alk-ig,Jabal Tawlah,Saudi Arabia,Occurrence,28.23333333,35.38333333
194,alk-ig,Jacupiranga,Brazil,"P-Lime producer;  REE, Ni  Occurrence",-24.7,-48.13333333
195,alk-ig,"Jarud Qi, no. 801",China,Occurrence,44.61666667,120.9666667
196,alk-ig,Junguni,Malawi,Occurrence,-15.03333333,35.28333333
197,alk-ig,Kamloops,Canada,Occurrence,50.66666667,-120.0666667
198,alk-ig,Karaganskii,Kyrgyzstan,Occurrence,39.75,70
199,alk-ig,Karsakpai,Kazakhstan,Occurrence,47.88333333,66.41666667
200,alk-ig,Khaldzan-Buregtey,Mongolia,Occurrence,48.41666667,91.96666667
201,alk-ig,Khan Bogdo,Mongolia,Occurrence,43.2,107.2
202,alk-ig,Khibina (Khibiny),Russia,"P, NEPH producer",67.71666667,33.78333333
203,alk-ig,Kipawa Lake,Canada,Potential resource,46.8,-78.5
204,alk-ig,Kodal,Norway,Potential resource,59.25,10.16666667
205,alk-ig,Konder,Russia,Occurrence,57.5,134.4166667
206,alk-ig,Korgeredaba,Russia,Occurrence,50.08333333,97.25
207,alk-ig,Korsun-Novomirgorodskii pluton margin,Ukraine,Occurrence,48.23333333,31.28333333
208,alk-ig,Kovdor Complex (Kovdorskoe),Russia,Occurrence,67.56666667,30.4
209,alk-ig,Kpong area,Ghana,Occurrence,6.1,0.05
210,alk-ig,"Kribi  (Mont des Eléphants, Mont de Rocher du Loup)",Cameroon,Occurrence,2.95,9.916666667
211,alk-ig,Kutessai-II,Kyrgyzstan,Active mine (1998),42.66666667,76.16666667
212,alk-ig,Kyzyl-Ompul,Kyrgyzstan,Occurrence,42.35,75.91666667
213,alk-ig,Lackner Lake (Nemegos),Canada,Nb-P potential,47.75,-83.16666667
214,alk-ig,Langesundsfjord District (Larvik),Norway,Occurrence,59,9.75
215,alk-ig,Laramie Anorthosite Complex,United States,Occurrence,,
216,alk-ig,Lavrent'evskii,Russia,Occurrence,67.26666667,37.01666667
217,alk-ig,Letitia Lake - Mann 1,Canada,Occurrence,54.23333333,-62.38333333
218,alk-ig,"Los Archipelago (Los Islands, Iles de Los)",Guinea,Occurrence,9.466666667,-13.8
219,alk-ig,Lovozero,Russia,Nb producer w/ byproduct REE from loparite,67.78333333,34.75
220,alk-ig,Lutala (Serra da Neve),Angola,,-13.71666667,13.16666667
221,alk-ig,Malotersyanskii,Ukraine,Occurrence,48.33333333,35.65
222,alk-ig,Maoniuping,China,Active REE Producer,,
223,alk-ig,Meponda,Mozambique,Occurrence,-13.45,34.9
224,alk-ig,Mianning,China,Producer,28.55,102.1833333
225,alk-ig,Miask,Russia,,,
226,alk-ig,Mount Prindle (Roy Creek),United States,,65.48333333,-147.1
227,alk-ig,Mount St. Hilaire,Canada,Occurrence,45.55,-73.16666667
228,alk-ig,Mutum,Brazil,Occurrence,1.883333333,-57.41666667
229,alk-ig,Nejoio,Angola,Occurrence,-13.66666667,13.23333333
230,alk-ig,Nemegosenda Lake,Canada,Nb Resource w/ potential for byproduct REE,48,-83.08333333
231,alk-ig,Norra Kärr,Sweden,Occurrence?,,
232,alk-ig,Nosy Komba,Madagascar,Occurrence,-13.46666667,48.33333333
233,alk-ig,Pajarito Mountain,United States,Potential resource,33.23333333,-105.4333333
234,alk-ig,"Pilansberg Complex (Pilanesberg, Pilaan's berg)",South Africa,,-25.23333333,27.06666667
235,alk-ig,Pocos de Caldas (Morro do Ferro),Brazil,"Past producer U, Zr, Bauxite",-21.91666667,-46.56666667
236,alk-ig,Ponoiskii,Russia,Occurrence?,67.01666667,39.2
237,alk-ig,Qiganlaing,China,P-REE resource,,
238,alk-ig,Red Wine,Canada,Occurrence,54.08333333,-62.58333333
239,alk-ig,Rexspar (Birch Island),Canada,Occurrence,51.56666667,-119.9
240,alk-ig,Saima,China,"REE, U, Th, Nb resource",40.98333333,124.2
241,alk-ig,Sakhariokskii (Sacharijok),Russia,Occurrence,67.66666667,36.2
242,alk-ig,Seligdar,Russia,P resource,58.4,125.3
243,alk-ig,Shallow Lake,Canada,Occurrence?,,
244,alk-ig,Shartolgoi,Mongolia,Occurrence,49.05,92.75
245,alk-ig,Shvanidzorskii,Armenia,Occurrence,39,46.38333333
246,alk-ig,Sierra de Tamaulipas,Mexico,Occurrence,23.2,-98.4
247,alk-ig,Songwe Syenite (includes Ilomba and Ulindi intrusions),Malawi,,-9.55,33.26666667
248,alk-ig,Srednetatarskii (Zaangarskii),Russia,Occurrence,58.4,93.58333333
249,alk-ig,Srednevorogovskii,Russia,Occurrence,61.25,90.03333333
250,alk-ig,Strange Lake (Lac Brisson),Canada,Potential resource,56.3,-64.11666667
251,alk-ig,Sucunduri,Brazil,Occurrence,-8.533333333,-59.46666667
252,alk-ig,"Sugar Loaf (Mumbwa North, NW Mumbwa)",Zambia,Occurrence,-14.75,26.83333333
253,alk-ig,Synnyr,Russia,Occurrence,56.91666667,111.3333333
254,alk-ig,Tezhsar,Armenia,Occurrence,40.68333333,44.65
