rec_id,deptype,depname,country,status,latitude,longitude
255,alk-ig,Thor Lake (Blachford Lake),Canada,Potential. Byproduct of Be mining,62.1,-112.6666667
256,alk-ig,Tiguesmat el Akhdar (Tigsmat),Mauritania,Occurrence,24.85,-8.183333333
257,alk-ig,Tleumbetskii,Kazakhstan,Occurrence,50.76666667,77.03333333
258,alk-ig,Tommot,Russia,Occurrence,58.38333333,125.2166667
259,alk-ig,Toongi  (Dubbo),Australia,Prospect,-32.43333333,148.6
260,alk-ig,Topsails,Canada,Occurrence,48.75,-57
261,alk-ig,Tsakhirt,Mongolia,Occurrence,48.55,91.93333333
262,alk-ig,Ulaan Tolgoi,Mongolia,Occurrence,49.53333333,93.01666667
263,alk-ig,Ulkanshoe,Russia,,56.31666667,134.8166667
264,alk-ig,Umm al Birak,Saudi Arabia,,23.36666667,39.21666667
265,alk-ig,Vedi-Azatskii,Armenia,Occurrence,39.98333333,45
266,alk-ig,Wangu Hill,South Africa,Occurrence,-28.8,31.33333333
267,alk-ig,"Western Keiv (Rovozero, Platongora, Yumperuaiv)",Russia,Produces amazonite; potential Zr-REE deposit?,67.78333333,36.5
268,alk-ig,White Tundra,Russia,Occurrence,67.46666667,35.83333333
269,alk-ig,Wind Mountain (see Cornudas Mtns),United States,Occurrence,32.03333333,-105.5333333
270,alk-ig,Yastrebets,Ukraine,Occurrence,51.23333333,28.85
271,alk-ig,Yousuobao,China,P-REE resource,,
272,hyd-feox,Mineville dumps,United States,Past Fe producer; REE resource,44.06666667,-73.48333333
273,hyd-feox,Olympic Dam,Australia,REO not recovered; potential byproduct,-30.45,136.8833333
274,hyd-feox,Pea Ridge,United States,Potential resource,,
275,hyd-feox,Scrub Oaks,United States,Byproduct,,
276,oth-ig-aff,Alice Springs,Australia,Potential resource,-23.06666667,134.55
277,oth-ig-aff,Atlin-Ruffner,Canada,Occurrence,45.01666667,-78.18333333
278,oth-ig-aff,Azovske,Ukraine,Potential producer,45.58333333,34.56666667
279,oth-ig-aff,Big Creek,United States,Occurrence,,
280,oth-ig-aff,Cooglegong,Australia,"Past producer, minor",-21.5,119.4
281,oth-ig-aff,Crescent Peak,United States,Occurrence,,
282,oth-ig-aff,Denegama,Sri Lanka,Occurrence,6.716666667,80.71666667
283,oth-ig-aff,Diamond Creek,United States,Prospect,45.25,-113.9
284,oth-ig-aff,Guilherme Group,Mozambique,Occurrence,-14.4,40.35
285,oth-ig-aff,Guposhan,China,Occurrence,,
286,oth-ig-aff,Hall Mountain Group,United States,Occurrence,48.98333333,-116.4333333
287,oth-ig-aff,Huashan,China,Occurrence,,
288,oth-ig-aff,Ile (Namatacatue),Mozambique,Occurrence,-16.03333333,37.08333333
289,oth-ig-aff,Kasagwe,Burundi,Occurrence,-3.416666667,29.41666667
290,oth-ig-aff,Little Friar Mountain (Massie),United States,Small Past Producer,37.76666667,-79.1
291,oth-ig-aff,"Llano County (Williams Mine, others)",United States,Small Past Producer,30.66916667,-98.47277778
292,oth-ig-aff,M'Tomoti,Mozambique,Occurrence,-15.5,38.31666667
293,oth-ig-aff,Macotaia,Mozambique,Occurrence,-15.41666667,38.41666667
294,oth-ig-aff,MacDonald Pegmatite,Canada,Occurrence,,
295,oth-ig-aff,Mazurivske,Ukraine,Potential producer,,
296,oth-ig-aff,McKeel Lake,Canada,Occurrence,45.48416667,-66.18194444
297,oth-ig-aff,Mineral X,United States,Occurrence,35.11666667,-114.0666667
298,oth-ig-aff,Nipissis,Canada,Occurrence,51,-65.25
299,oth-ig-aff,Nisikkatch-Hoidas Lakes,Canada,Occurrence,59.9379,-107.8012
300,oth-ig-aff,Nuwara Eliya,Sri Lanka,Occurrence,7.3,80.76666667
301,oth-ig-aff,Odegarden,Norway,,58.95,9.633333333
302,oth-ig-aff,Petaca District,United States,Occurrence,36.5,-106.05
303,oth-ig-aff,Pitinga,Brazil,Potential. byproduct,-0.75,-60.11666667
304,oth-ig-aff,Ploskaya Mountain,Russia,,,
305,oth-ig-aff,Pomona Tile Company,United States,Occurrence,34.33333333,-115.55
306,oth-ig-aff,Signal district,United States,Occurrence,34.53333333,-113.55
307,oth-ig-aff,South Platte District,United States,,,
308,oth-ig-aff,Teldeniya,Sri Lanka,Occurrence,7.3,80.76666667
309,oth-ig-aff,Telixtlahuaca,Mexico,,17.3,-96.9
310,oth-ig-aff,Tie Siding,United States,Occurrence,,
311,oth-ig-aff,Valle Fertil,Argentina,Occurrence,-31,-67.5
312,oth-ig-aff,Wolf Mountain,United States,,62.33333333,-161.4833333
313,oth-ig-aff,Xihuashan,China,Producer,25.43333333,114.3333333
314,ion-ad,Chenxian County,China,Active producer,25.8,113.0333333
315,ion-ad,Dingnan,China,Producer,24.7797,115.056
316,ion-ad,Gannan Mine,China,,,
317,ion-ad,Guangdong,China,,,
318,ion-ad,Guidong,China,,,
319,ion-ad,Jianghua area,China,,,
320,ion-ad,Lanshan area,China,,,
321,ion-ad,Linwu,China,,,
322,ion-ad,Longchuan Heping,China,Producer,,
323,ion-ad,Longnan (Zudong?),China,Producer,24.9,114.8
324,ion-ad,Pingyuan,China,Producer,,
325,ion-ad,Qingyuan,China,Producer,23.7,113.0333333
326,ion-ad,Rucheng area,China,,,
327,ion-ad,Ruyuan,China,Producer,24.76666667,113.2666667
328,ion-ad,Tongsalin,China,Producer,,
329,ion-ad,Unnamed,China,,,
330,ion-ad,"Xunwun (Xunwu, Xun wa, Heling, Nanqiao)",China,,24.96666667,115.6333333
331,ion-ad,Zhangding (Longyan),China,,25.13333333,117.0333333
332,ion-ad,Zixing,China,,,
333,met,Anomalnoe,Russia,,54.06666667,157.4
334,met,Bastnäs,Sweden,,,
335,met,Bordvedaga,Norway,,,
336,met,Guangshui,China,Occurrence,,
337,met,Indian Creek District,United States,Occurrence,45.41666667,-114.1666667
338,met,Ingichke,Uzbekistan,Occurrence,,
339,met,Lemhi Pass,United States,Occurrence,44.95,-113.6166667
340,met,Mineral Hill District,United States,Occurrence,45.46666667,-114.2833333
341,met,Monumental Summit,United States,Occurrence,44.9,-115.2666667
342,met,Music Valley,United States,Occurrence,34.01666667,-115.95
343,met,Nam Xe North (Mau Xe North),Vietnam,Prospect,22.48333333,103.5
344,met,Nam Xe South (Mau Xe North),Vietnam,Prospect,22.48333333,103.5
345,met,Sheep Creek,United States,Past small producer,45.5,-114.3333333
346,met,Shengtieling,China,Occurrence,,
347,met,Steenkampskraal (Steentampskraal),South Africa,Active producer?,,
348,met,Wuhe,China,Occurrence,23.46666667,112.3333333
349,placer-sh,Agnes Waters (Rocky Point),Australia,Occurrence,-24.21666667,151.9
350,placer-sh,Aguas Dulces,Uruguay,Occurrence,-34.25,-53.71666667
351,placer-sh,Alcobaça,Brazil,Past byproduct producer,-17.25,-39.23333333
352,placer-sh,Allied Eneabba,Australia,Past byproduct producer,-29.9,115.2666667
353,placer-sh,Alwaya (Alwaye),India,,10.11666667,76.33333333
354,placer-sh,Amity,Australia,Past byproduct producer,-27.4,153.4333333
355,placer-sh,"Anchieta (Parati, Imbiri, Pipa de Viho, Mãebá)",Brazil,Past producer?,-20.76666667,-40.58333333
356,placer-sh,Angoche,Mozambique,Prospect (1988),,
357,placer-sh,Antete area,Madagascar,Past producer,,
358,placer-sh,Aracruz,Brazil,Past byproduct producer (1989),-19.96666667,-40.15
359,placer-sh,Arimoor,Nigeria,Past byproduct producer (1988),,
360,placer-sh,Australind,Australia,,-33.23333333,115.75
361,placer-sh,Ayer Kuning,Malaysia,Byproduct producer (1988),,
362,placer-sh,Badarmokam,Bangladesh,,,
363,placer-sh,Banda Aceh,Indonesia,Occurrence,5.583333333,95.33333333
364,placer-sh,Banka Island (Bangka),Indonesia,? Poss byproduct of Sn mining,-2.25,106
365,placer-sh,Baraghoriapara,Bangladesh,,,
366,placer-sh,Barrytown,New Zealand,Under development (1988),-42.23333333,171.3166667
367,placer-sh,Batu Gajah,Malaysia,Byproduct producer (1988),,
368,placer-sh,Bayside (Yoganup North),Australia,Exhausted (1998),,
369,placer-sh,Beenup (Scott River),Australia,Production ceased 4/99,,
370,placer-sh,"Beihei (Beihai, Peibhai?) District",China,Producer byproduct monazite,21.48333333,109.1
371,placer-sh,Belitung (Billiton),Indonesia,Past small byproduct producer,-2.833333333,107.9166667
372,placer-sh,Berhala Island,Indonesia,Occurrence,,
373,placer-sh,Beruwala,Sri Lanka,,6.483333333,79.98333333
374,placer-sh,Bilugyun and Kyaikkami Beach,Burma,Occurrence,16.33333333,97.45
375,placer-sh,Birchfield,New Zealand,,,
376,placer-sh,Birthday Gift (Murray Basin),Australia,HM Prospect,,
377,placer-sh,Boulougne,United States,Past producer,,
378,placer-sh,Bowen (Abbot Point),Australia,Prospect,-19.88333333,148.0833333
379,placer-sh,Brejo Grande - Pacatuba,Brazil,,-10.5,-36.43333333
380,placer-sh,Bridge Hill Ridge,Australia,REE Occurrence,-32.41666667,152.4666667
381,placer-sh,Bruce Bay,New Zealand,,,
382,placer-sh,Brunswick-Altamaha,United States,Occurrence,31.31666667,-81.46666667
383,placer-sh,"Buena (Buena Norte, Buena Sul)",Brazil,Producer byproduct monazite,-21.51666667,-41.08333333
384,placer-sh,Bukit Duabelas,Indonesia,Occurrence,-1.95,102.6666667
385,placer-sh,Bunbury,Australia,Past byproduct producer,-33.31666667,115.6333333
386,placer-sh,Busselton East,Australia,Prospect,-33.66666667,115.3833333
387,placer-sh,Byfield (Bayfield),Australia,Prospect,-22.8,150.7666667
388,placer-sh,Cabin Bluff,United States,,,
389,placer-sh,Cable Sands,Australia,Past byproduct producer,,
390,placer-sh,Cam Hoa,Vietnam,,18.21666667,105.8666667
391,placer-sh,Cam Nhuong,Vietnam,,18.3,105.8
392,placer-sh,Camaratuba,Brazil,,-6.9,-35
393,placer-sh,Capel,Australia,Past byproduct producer,-33.55,115.55
394,placer-sh,Capel (North Capel),Australia,Past byproduct producer; N. part of deposit exhausted (1987),-33.51666667,115.5833333
395,placer-sh,Capel South,Australia,Past byproduct producer,-33.61666667,115.45
396,placer-sh,Cat Khanh,Vietnam,Current producer,13.5,105.2
397,placer-sh,Cataby,Australia,Past byproduct producer,-30.71666667,115.5166667
398,placer-sh,Changan,China,Possible resource,,
399,placer-sh,"Chatrapur (Chartrapur, Orissa Sands Complex/OSCOM)",India,Producer byproduct monazite,19.3,84.95
400,placer-sh,Chavara (Quilon)- IREL,India,Producer byproduct monazite,8.95,76.5
401,placer-sh,Chavara (Quilon)- KMML,India,Byproduct producer,9,76.5
402,placer-sh,Cheyne Bay,Australia,Past small produer,-34.56666667,118.75
403,placer-sh,Chingshankangchow,Taiwan,Occurrence,,
404,placer-sh,Chumphon,Thailand,Byproduct producer (1988),10.5,99.16666667
405,placer-sh,Coleroon - Sirkazhi,India,Occurrence,11.25,79.75
406,placer-sh,"Congolone (Moma-Congolone, Ancoche)",Mozambique,Byproduct producer,-16.01666667,40.08333333
407,placer-sh,Coojarloo,Australia,Past byproduct producer,-30.66666667,115.3333333
408,placer-sh,Cooloola,Australia,Past byproduct producer,-26.08333333,153.1166667
409,placer-sh,Coromandel Peninsula,New Zealand,Occurrence,-37,175.8666667
410,placer-sh,Cox's Bazaar,Bangladesh,Active prospect (1988),,
411,placer-sh,Cumberland Island,United States,Occurrence,30.9,-81.45
412,placer-sh,"Cumuruxatiba (Curumuxatiba, Comoxatiba)",Brazil,Producer byproduct monazite (1989),-18.36666667,-40.7
413,placer-sh,Currumbin,Australia,Past byproduct producer,-28.13333333,153.4833333
414,placer-sh,Curtis Island,Australia,Occurrence,-23.63333333,151.1666667
415,placer-sh,Da Nang,Vietnam,,,
416,placer-sh,Dardanup,Australia,Under development,-33.4,115.75
417,placer-sh,Dianbai,China,Producer byproduct monazite,21.5,111.0166667
418,placer-sh,Dongara,Australia,Prospect,-29.25,114.9333333
419,placer-sh,Dong Xuan,Vietnam,,,
420,placer-sh,Durness (Tea Garden),Australia,Small producer (1988),-32.66666667,152.15
421,placer-sh,Eneabba,Australia,Past byproduct producer,-29.78333333,115.2166667
422,placer-sh,Eneabba North,Australia,Current producer,-29.61666667,115.3333333
423,placer-sh,Eneabba South,Australia,Current producer,,
424,placer-sh,Eneabba West,Australia,Current producer,-29.91666667,115.25
425,placer-sh,Evans Head- Yuraygir National Park area,Australia,,-29.08333333,153.4333333
426,placer-sh,Fakiraghona,Bangladesh,,21.55,91.95
427,placer-sh,Fakirahata,Bangladesh,,,
428,placer-sh,Folkston,United States,Past producer,,
429,placer-sh,Foreshore Beach - Moheshkhali Island,Bangladesh,,,
430,placer-sh,Fort Dauphine,Madagascar,Past producer,-25,47
431,placer-sh,Foulun,Taiwan,Occurrence,24.68333333,121.75
432,placer-sh,Fraser Island (Frazer Island),Australia,Past byproduct producer,-25.36666667,153.1166667
433,placer-sh,Fullerton,Australia,Current producer,-32.83333333,151.7833333
434,placer-sh,Gingin,Australia,Occurrence,-31.4,115.9333333
435,placer-sh,Gladstone Mainland,Australia,,-23.83333333,151.25
436,placer-sh,Glogova-Sisesti District,Romania,Occurrence,44.91666667,22.96666667
437,placer-sh,Gold Coast,Australia,Past byproduct producer,-28,153.4166667
438,placer-sh,Gordon,Australia,Closed 1999,,
439,placer-sh,Green Cove Springs,United States,Active mine (1999); Past byproduct monazite producer,29.86666667,-81.71666667
440,placer-sh,"Guarapari (Praia do Vaz, Vila Velha, Rastinga, Canto do Riacho, Praia de Diogo)",Brazil,Current(?) Producer byproduct monazite,-20.8,-40.5
441,placer-sh,Gympie,Australia,Past byproduct producer,-26.18333333,152.6666667
442,placer-sh,Haifengtao,Taiwan,Occurrence,23.71666667,120.15
443,placer-sh,Haikang,China,Producer byproduct monazite,20.93333333,110.0666667
444,placer-sh,Haishanchow,Taiwan,Occurrence,23.31666667,120.1
445,placer-sh,Ham Tan,Vietnam,,10.7,107.5833333
446,placer-sh,Hambantota,Sri Lanka,Occurrence,,
447,placer-sh,Hanstholm,Denmark,Occurrence,,
448,placer-sh,Harrington,Australia,Past producer,-31.86666667,152.7
449,placer-sh,Hawks Nest,Australia,Past byproduct producer,-32.66666667,152.1666667
450,placer-sh,Higgins,Australia,Occurrence,-33.58333333,115.6
451,placer-sh,Hilton Head Island,United States,Potential resource,32.2,-80.73333333
452,placer-sh,Hoanak (Nalbila),Bangladesh,,,
453,placer-sh,Hokitika North,New Zealand,,,
454,placer-sh,Hokitika South,New Zealand,,,
455,placer-sh,Huong Dien,Vietnam,Occurrence,16.65,107.4666667
456,placer-sh,Hunts Beach,New Zealand,,,
457,placer-sh,Hwajinpo,"Korea, Republic of",,38.41666667,128.5
458,placer-sh,Ibis-Alpha,Australia,In development (1998),,
459,placer-sh,Imuruan Bay,Philippines,Occurrence,10.75,119.3333333
460,placer-sh,Induruwa (Kaikawela and Polkotuwa Beaches),Sri Lanka,,,
461,placer-sh,Inani,Bangladesh,,21.15,92.06666667
462,placer-sh,"Itapemirim (Boa Vista, Siri)",Brazil,Producer byproduct monazite (1989),-21.16666667,-40.91666667
463,placer-sh,Jangardup,Australia,Current HM producer; REE byproduct potential,-34.36666667,115.6166667
464,placer-sh,Jurien Bay,Australia,Current producer,-30.31666667,115.1666667
465,placer-sh,Kabengelwa,Congo (Zaire),Occurrence,,
466,placer-sh,Kaikawela,Sri Lanka,Small producer,6.366666667,80
467,placer-sh,Kalutara,Sri Lanka,Past pilot production,6.583333333,79.98333333
468,placer-sh,Karamea North,New Zealand,Occurrence,,
469,placer-sh,Karamea South,New Zealand,Occurrence,,
470,placer-sh,Ke Sung,Vietnam,Occurrence,16.5,107.5833333
471,placer-sh,Kelani River,Sri Lanka,Occurrence,7,79.83333333
472,placer-sh,Kembajan,Indonesia,Occurrence,0.55,110.4166667
473,placer-sh,Kerr-McGee deposit,United States,Occurrence,36.11666667,-88.18333333
474,placer-sh,King Sound,Australia,Prospect (1988),-16.83333333,123.4166667
475,placer-sh,Kingscliff (Cudgen),Australia,Small producer (1988),-28.26666667,153.5666667
476,placer-sh,Kirra,Australia,Small producer (1988),-29,153.5333333
477,placer-sh,Kokkilai,Sri Lanka,,8.983333333,80.95
478,placer-sh,Koombana Bay,Australia,Past producer byproduct monazite,-33.31666667,115.65
479,placer-sh,Kudiraimozhi (Kudraimouzi),India,Potential resource,,
480,placer-sh,Kudremala Point (Kudremalai),Sri Lanka,Occurrence,8.966666667,79.9
481,placer-sh,Kulwin (Koolwin),Australia,HM Prospect,-35.08333333,142.75
482,placer-sh,Kusipo,"Korea, Republic of",,30.33333333,126.5
483,placer-sh,Kutubdai Island,Bangladesh,,,
484,placer-sh,Kutubjum,Bangladesh,,,
485,placer-sh,Ky Khang,Vietnam,Small producer,18.2,106.0833333
486,placer-sh,Ky Ninh,Vietnam,Occurrence?,18,106.1666667
487,placer-sh,Long Hai,Vietnam,,10.41666667,107.1666667
488,placer-sh,Ludlow,Australia,Occurrence,,
489,placer-sh,Manavalakuruchi,India,Producer byproduct monazite,8.2,77.33333333
490,placer-sh,Massidon (Murray Basin),Australia,Potential resource,-33.08333333,141.25
491,placer-sh,Mashabuto,Congo (Zaire),,,
492,placer-sh,Matara,Sri Lanka,Occurrence,5.95,80.53333333
493,placer-sh,Mataraca,Brazil,Prospect,-6.5,-35
494,placer-sh,Matarbari Island,Bangladesh,,21.7,91.88333333
495,placer-sh,Maxville,United States,Occurrence,29.91666667,-81.75
496,placer-sh,Mi Tho,Vietnam,Active Producer?,13.75,109.25
497,placer-sh,Minninup,Australia,Producer (1988),-33.46666667,115.5666667
498,placer-sh,Moebase (Moebane),Mozambique,,-17.01666667,38.48333333
499,placer-sh,Moguiquel,Mozambique,,-15.38333333,40.26666667
500,placer-sh,Mogwembo,Sierra Leone,Occurrence,,
501,placer-sh,Mokonui,New Zealand,,,
502,placer-sh,Momi River,Indonesia,,,
503,placer-sh,Moreton Island,Australia,Past small producer,-27.18333333,153.4
504,placer-sh,Mullaittivu,Sri Lanka,,9.25,80.8
505,placer-sh,Munmorah,Australia,Past byproduct producer,-33.2,151.5833333
506,placer-sh,Nabiac,Australia,Past byproduct producer,-32,152.5
507,placer-sh,Nanyang (Nangang),China,Producer byproduct monazite,,
508,placer-sh,Nanshanhai,China,Producer byproduct monazite,21.53333333,111.6166667
509,placer-sh,Narngula (Geraldton),Australia,Producer byproduct monazite,,
510,placer-sh,Naracoopa,Australia,,-39.91666667,144.1
511,placer-sh,Natchez Trace deposit,United States,Occurrence,35.83333333,-88.2
512,placer-sh,Nayaru,Sri Lanka,Occurrence,9.133333333,80.88333333
513,placer-sh,Newcastle,Australia,Current Producer,-32.91666667,151.75
514,placer-sh,Newrybar,Australia,,-28.76666667,153.5666667
515,placer-sh,Nha Trang,Vietnam,,,
516,placer-sh,Nijhum Dwip,Bangladesh,,,
517,placer-sh,Nile Delta / Rosetta,Egypt,Small past producer?,31,31
